candidate_mode,difference_ci95_high,difference_ci95_low,difference_maximum,difference_mean,difference_median,difference_minimum,difference_standard_deviation,endpoint,metric,paired_n,payload_bytes,reference_mode,relative_paired_n,relative_percent_ci95_high,relative_percent_ci95_low,relative_percent_maximum,relative_percent_mean,relative_percent_median,relative_percent_minimum,relative_percent_standard_deviation
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,102400,baseline,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,102400,baseline,0,,,,,,,
hybrid,150.0,150.0,150.0,150.0,150.0,150.0,0.0,client,application_framed_bytes_sent,16,102400,baseline,16,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.0
hybrid,125.0,125.0,125.0,125.0,125.0,125.0,0.0,client,application_framed_bytes_received,16,102400,baseline,16,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.0
hybrid,11.273119030290324,-2.585806530290326,22.510099999999998,4.3436562499999996,5.47905,-18.8908,13.004225776260512,server,tls_handshake_ms,16,102400,baseline,16,515.1490330858187,61.02919524461083,1113.1490455939074,288.08911416521477,104.19323100733217,-90.3991462930263,426.1136171741192
hybrid,13.806865906289246,-0.026415906289247282,24.895799999999998,6.890224999999999,8.01465,-16.836100000000002,12.980163514917676,server,channel_ready_ms,16,102400,baseline,16,602.6734461611344,108.76323369378204,1226.2732735691065,355.7183399274582,129.04429937243773,-80.53392392469004,463.4500624200731
hybrid,-0.19633141036077462,-0.2347810896392254,-0.16279999999999997,-0.21555625,-0.21140000000000003,-0.3111,0.03607843250013319,server,ping_service_ms,16,102400,baseline,16,-56.63401743270238,-62.5149148034169,-51.7318080711789,-59.57446611805964,-57.60277051177992,-71.66551485832757,5.518214008834336
hybrid,0.1693107099592676,0.09767679004073242,0.23360000000000014,0.13349375000000002,0.11710000000000009,0.02959999999999985,0.06721615350246299,server,upload_receive_ms,16,102400,baseline,16,18.724332320858792,10.46180977284446,26.235399820305496,14.593071046851627,12.7965441876845,2.955271565495192,7.752960951131621
hybrid,0.07365570645536841,0.029744293544631605,0.10230000000000006,0.05170000000000001,0.059,-0.07310000000000005,0.04120333319850067,server,download_send_ms,16,102400,baseline,16,12.484979319732961,5.286740689315741,17.647058823529424,8.885860004524352,10.100157306825558,-10.319028797289675,6.754312946711858
hybrid,0.2687181304585289,0.13188186954147105,0.43989999999999996,0.20029999999999998,0.22240000000000015,-0.020399999999999974,0.12839737276647575,server,transfer_total_ms,16,102400,baseline,16,15.638871711807997,7.547139979269713,26.555991548445512,11.593005845538855,12.561323049548815,-1.026105326693827,7.59270304980632
hybrid,-62.81490947769391,-126.72980440996486,8.54383781702063,-94.77235694382938,-105.40092410854072,-207.54310509908964,59.97317184019831,server,throughput_mbps,16,102400,baseline,16,-6.697568059956591,-13.292707057932262,1.0367434060070018,-9.995137558944426,-11.157943263756348,-20.983590917763795,6.188407332198907
hybrid,8.708968395807384,-6.755843395807384,31.25,0.9765625,0.0,-15.625,14.511074703911492,server,process_cpu_ms,16,102400,baseline,7,-26.300719766085585,-116.55642309105727,0.0,-71.42857142857143,-100.0,-100.0,48.79500364742666
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,102400,baseline,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,102400,baseline,0,,,,,,,
hybrid,125.0,125.0,125.0,125.0,125.0,125.0,0.0,server,application_framed_bytes_sent,16,102400,baseline,16,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.0
hybrid,150.0,150.0,150.0,150.0,150.0,150.0,0.0,server,application_framed_bytes_received,16,102400,baseline,16,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.0
hybrid,4.1621541665855215,-8.587079166585522,19.3438,-2.2124624999999996,0.05240000000000089,-20.9987,11.962969857515873,client,tcp_connect_ms,16,102400,native,16,136.4413266155324,-44.34918895985479,432.59862020166287,46.0460688278388,0.42304593731077234,-88.96736390328225,169.64090560064855
hybrid,-0.3212042200025014,-0.5737707799974987,-0.07170000000000032,-0.44748750000000004,-0.43035,-1.0398,0.23699041858269293,client,tls_handshake_ms,16,102400,native,16,-11.143196505360002,-18.217524024810192,-2.5893824485373895,-14.680360265085097,-15.421531001331001,-28.52127163507694,6.638043611390093
hybrid,6.101825568709826,-6.740175568709827,21.089799999999997,-0.3191750000000002,2.0124999999999993,-19.668200000000002,12.05001653843955,client,channel_ready_ms,16,102400,native,16,90.31815850591067,-25.296269889369995,244.69601677148844,32.51094430827034,8.531760678764057,-74.37510871784788,108.4843210444766
hybrid,0.021445428455004068,-0.029382928455004082,0.05939999999999998,-0.003968750000000007,0.009449999999999986,-0.07359999999999997,0.04769369935676339,client,ping_rtt_ms,16,102400,native,16,10.843909660068023,-9.003312918382461,27.114427860696512,0.920298370842782,4.009450750745048,-24.40318302387267,18.623215942221414
hybrid,0.09695061918872787,0.06809938081127213,0.1481,0.082525,0.07944999999999997,0.03759999999999997,0.02707194119378955,client,upload_send_ms,16,102400,native,16,13.331403938859753,9.246840376157918,20.21015283842795,11.289122157508835,10.720608906696219,4.972229568897113,3.8326626789844913
hybrid,0.1181808433044421,0.04486915669555787,0.1917000000000001,0.08152499999999999,0.08049999999999996,-0.05740000000000001,0.06879044991857519,client,download_receive_ms,16,102400,native,16,13.863067633864468,5.1573233564504966,22.991124970016802,9.510195495157483,8.964254948301612,-6.058047493403694,8.16884856181708
hybrid,0.2064519425419315,0.13459805745806852,0.2775000000000001,0.170525,0.16154999999999997,0.03520000000000012,0.06742255310107044,client,transfer_total_ms,16,102400,native,16,12.570032232045135,7.94191294300545,17.090595553365773,10.255972587525292,9.76956517829036,2.0536756126021074,4.3426965453458095
hybrid,-70.26506969898499,-110.53256798601454,-19.23589139999592,-90.39881884249976,-88.0229685168378,-150.95726650183326,37.78414400746492,client,throughput_mbps,16,102400,native,16,-7.269574933445859,-11.071202953022715,-2.012348502172425,-9.170388943234286,-8.899312440745977,-14.59604460340839,3.567176175947673
hybrid,6.1330919770421035,-8.086216977042103,15.625,-0.9765625,0.0,-31.25,13.342383809843227,client,process_cpu_ms,16,102400,native,8,-5.312802044094752,-94.68719795590525,0.0,-50.0,-50.0,-100.0,53.452248382484875
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,102400,native,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,102400,native,0,,,,,,,
hybrid,150.0,150.0,150.0,150.0,150.0,150.0,0.0,client,application_framed_bytes_sent,16,102400,native,16,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.0
hybrid,125.0,125.0,125.0,125.0,125.0,125.0,0.0,client,application_framed_bytes_received,16,102400,native,16,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.0
hybrid,3.7516153229616385,-9.096527822961638,19.1433,-2.67245625,-0.4190500000000006,-21.6675,12.055779760483835,server,tls_handshake_ms,16,102400,native,16,138.35605852696278,-48.48721759802102,465.90459185653845,44.934420464470875,-4.366855961195702,-91.52523042350616,175.32038374002744
hybrid,6.309441610398874,-6.5618291103988735,21.582299999999996,-0.12619374999999985,2.046899999999999,-19.6132,12.077481024698749,server,channel_ready_ms,16,102400,native,16,187.71648786833066,-31.013721925436485,552.4283115978485,78.3513829714471,9.875113956425267,-82.81657074573423,205.24080454962794
hybrid,-0.20804739280518017,-0.23499010719481986,-0.1813,-0.22151875000000001,-0.21794999999999998,-0.2579,0.02528111861317322,server,ping_service_ms,16,102400,native,16,-58.304748053225524,-62.57268213855774,-53.83016627078385,-60.43871509589163,-60.92882203442994,-67.37400530503979,4.004724478910656
hybrid,0.143406653679283,0.08053084632071705,0.21240000000000014,0.11196875000000003,0.09965000000000002,-0.013299999999999867,0.05899816628506349,server,upload_receive_ms,16,102400,native,16,15.61246593784233,8.485331083673977,23.299692847740257,12.048898510758153,10.487750536981627,-1.2213039485766637,6.687594242159827
hybrid,0.07125507218491008,0.05373242781508991,0.10540000000000005,0.062493749999999994,0.061549999999999994,0.0373,0.01644199780034856,server,download_send_ms,16,102400,native,16,12.009255920601868,9.041880157495081,17.19412724306689,10.525568039048474,10.492300168905519,6.038530030759268,2.7843734507242157
hybrid,0.23154103495497888,0.12492146504502114,0.3547,0.17823125,0.1703500000000001,-0.0037000000000000366,0.10004418836194336,server,transfer_total_ms,16,102400,native,16,13.323222135929901,6.970191769589993,20.365160475397598,10.146706952759947,9.322355447354731,-0.20042251232327807,5.961229886558521
hybrid,-57.80550959456454,-109.48968530524692,1.7823070136259958,-83.64759744990573,-76.70948622751013,-159.15988801226592,48.49673858652818,server,throughput_mbps,16,102400,native,16,-6.325542114252189,-11.597350753678144,0.20082501085540472,-8.961446433965166,-8.52403994912352,-16.919481015073462,4.946688651776234
hybrid,11.486977940612526,-1.721352940612527,31.25,4.8828125,0.0,-15.625,12.393754202386244,server,process_cpu_ms,16,102400,native,3,76.75509098987139,-210.08842432320472,0.0,-66.66666666666667,-100.0,-100.0,57.735026918962575
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,102400,native,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,102400,native,0,,,,,,,
hybrid,125.0,125.0,125.0,125.0,125.0,125.0,0.0,server,application_framed_bytes_sent,16,102400,native,16,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.1218466097399306,0.0
hybrid,150.0,150.0,150.0,150.0,150.0,150.0,0.0,server,application_framed_bytes_received,16,102400,native,16,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.1461418550272798,0.0
native,7.181793661153003,-7.000818661153003,23.816,0.09048749999999975,-0.07335000000000003,-21.05,13.307950311893764,client,tcp_connect_ms,16,1048576,baseline,16,277.33480638546735,-42.522114238682946,884.3340388399986,117.4063460733922,-2.699051256841039,-89.13033352951886,300.13088631681893
native,0.5413464335216069,0.290128566478393,0.8502999999999998,0.4157375,0.41615,0.008599999999999941,0.2357249014564788,client,tls_handshake_ms,16,1048576,baseline,16,21.56872989909661,11.35544814132769,35.184342284934,16.46208902021215,16.543998496680686,0.29865259063758653,9.583414047071717
native,7.638041961415952,-6.630404461415952,24.2986,0.50381875,0.56955,-21.0559,13.388490900531881,client,channel_ready_ms,16,1048576,baseline,16,147.736806741511,-28.155158713915284,467.4695550126013,59.79082401379786,7.123736015570056,-79.53305835070861,165.04445608096222
native,0.027279902531645597,-0.016217402531645594,0.061,0.00553125,0.016300000000000023,-0.0794,0.04081476397498011,client,ping_rtt_ms,16,1048576,baseline,16,11.963674401528301,-5.216306562392877,28.665413533834585,3.373683919567713,7.123174784788068,-27.44555824403733,16.120466937361076
native,0.09903107646277809,-0.004193576462778022,0.2885,0.04741875000000004,0.050550000000000095,-0.10530000000000017,0.09685864076925028,client,upload_send_ms,16,1048576,baseline,16,2.8953727251189303,-0.0963599004602429,8.1621682792961,1.3995064123293437,1.5047072150908432,-3.0593567506319235,2.8072281906106293
native,0.2480937298499639,-0.3756812298499639,0.41559999999999997,-0.06379375000000001,0.05449999999999977,-2.0892999999999997,0.5853058647337019,client,download_receive_ms,16,1048576,baseline,16,6.512166824606397,-6.645072277046828,14.021119395432,-0.06645272622021582,1.578847718392429,-38.12869552522082,12.345813326020416
native,0.3032444112326739,-0.329319411232674,0.6347000000000005,-0.013037500000000035,0.09650000000000025,-1.989300000000001,0.5935527057473501,client,transfer_total_ms,16,1048576,baseline,16,4.22102124689142,-3.5332278985341286,9.592829937730496,0.3438966741786458,1.3962066426087396,-22.134075104311552,7.276033497091973
native,86.37148020792715,-100.6759254957396,530.6338186751702,-7.152222643906228,-33.41094581413063,-221.9538827440956,175.51192435529393,client,throughput_mbps,16,1048576,baseline,16,4.768935626643668,-4.304865748212031,28.425880940813382,0.23203493921581891,-1.3763712690082084,-8.753154693770611,8.514207051027899
native,9.614007569474849,-9.614007569474849,46.875,0.0,0.0,-31.25,18.042195912175806,client,process_cpu_ms,16,1048576,baseline,10,-12.297380619098348,-87.70261938090165,0.0,-50.0,-50.0,-100.0,52.70462766947299
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,handshake_framed_bytes_sent,16,1048576,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,handshake_framed_bytes_received,16,1048576,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,application_framed_bytes_sent,16,1048576,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,application_framed_bytes_received,16,1048576,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,7.69410665734981,-6.6520691573498105,24.260599999999997,0.5210187499999996,0.62825,-20.9829,13.461426609500135,server,tls_handshake_ms,16,1048576,baseline,16,344.12346506294125,-39.703292533046465,1107.9417271772386,152.2100862649474,16.024625897514184,-89.24981816480435,360.1556118423306
native,7.696234892191831,-6.651484892191831,24.261699999999998,0.5223749999999999,0.6284999999999998,-20.9846,13.462875360362906,server,channel_ready_ms,16,1048576,baseline,16,342.89659168831105,-39.610275096523424,1103.9084539084538,151.6431582958938,15.983065706915927,-89.21872077005494,358.91712058749124
native,0.022106679752982524,-0.03631917975298253,0.07990000000000003,-0.007106250000000005,0.0036500000000000143,-0.14600000000000002,0.0548226530885424,server,ping_service_ms,16,1048576,baseline,16,6.500948301214922,-7.376104752345955,21.77111716621254,-0.43757822556551673,1.102343296624131,-29.346733668341713,13.021235320791362
native,0.10203857402918409,-0.004601074029184034,0.3014000000000001,0.04871875000000003,0.04305000000000003,-0.15569999999999995,0.1000630282621908,server,upload_receive_ms,16,1048576,baseline,16,2.8806868179728085,-0.09513704505458231,8.261382013540556,1.392774886459113,1.2323396582144035,-4.324519497833573,2.7923005442256357
native,0.21869229122985898,-0.387129791229859,0.44220000000000015,-0.08421875000000004,0.02839999999999998,-2.0317000000000003,0.5684601671401437,server,download_send_ms,16,1048576,baseline,16,5.9723124630132585,-7.420746886880298,15.699222494408355,-0.7242172119335204,0.8466364274597569,-38.56315839422986,12.567090201873885
native,0.30717163940932657,-0.32072163940932674,0.6315999999999997,-0.0067750000000000865,0.10880000000000001,-1.9499000000000004,0.5891702012152346,server,transfer_total_ms,16,1048576,baseline,16,4.25577191404184,-3.399610930501042,9.559308201764019,0.428080491770399,1.5563265756256202,-21.471359041557474,7.183264422554276
native,81.29024930381722,-99.9983575449542,505.1246279937777,-9.354054120568492,-36.77336833529034,-229.739114600648,170.10827887197178,server,throughput_mbps,16,1048576,baseline,16,4.547036343095955,-4.29475629204856,27.342073897497013,0.12614002552369713,-1.5322645444914174,-8.725236001088675,8.296506622514775
native,9.8957131431204,-0.13008814312039974,15.625,4.8828125,0.0,-15.625,9.407495764681482,server,process_cpu_ms,16,1048576,baseline,12,52.481253756774684,-10.81458709010802,100.0,20.833333333333332,0.0,-50.0,49.81024599478109
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,handshake_framed_bytes_sent,16,1048576,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,handshake_framed_bytes_received,16,1048576,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,application_framed_bytes_sent,16,1048576,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,application_framed_bytes_received,16,1048576,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid,7.2263050476991175,-4.129555047699119,23.2364,1.5483749999999996,2.0206999999999997,-15.8872,10.655527942528234,client,tcp_connect_ms,16,1048576,baseline,16,266.1960348288184,-8.439488770485468,784.1393041541525,128.87827302916648,17.111260995778384,-78.22549002883025,257.6983576003302
hybrid,0.06635795686132585,-0.1384829568613259,0.19120000000000026,-0.036062500000000025,0.013749999999999929,-0.5,0.1922080812557058,client,tls_handshake_ms,16,1048576,baseline,16,2.6581026764306017,-4.8764993179611755,7.553431043337426,-1.1091983207652867,0.5449816671331722,-17.363522711487708,7.069932300381606
hybrid,9.739985282730059,-1.837447782730059,26.0671,3.95126875,4.8102,-14.2188,10.863436190249612,client,channel_ready_ms,16,1048576,baseline,16,172.46655218569703,7.398534787449734,472.67534634075577,89.93254348657338,42.73044639300131,-53.70773275315021,154.8880363995959
hybrid,0.040015018041036146,-0.008652518041036152,0.1195,0.015681249999999997,0.018199999999999994,-0.07,0.045666139443428615,client,ping_rtt_ms,16,1048576,baseline,16,18.258360118787444,-2.3130981586035917,53.63554757630161,7.9726309800919255,8.191930440286626,-24.19633598340823,19.30278698855411
hybrid,0.652808609963529,0.5821663900364712,0.7317000000000005,0.6174875000000001,0.6102999999999998,0.49849999999999994,0.0662856130695041,client,upload_send_ms,16,1048576,baseline,16,19.334320615137283,17.07246871611206,22.31259820685831,18.20339466562467,17.920991763377533,14.386352062468163,2.1223602536007298
hybrid,0.8233075691061449,0.19250493089385506,1.0616000000000003,0.50790625,0.5733499999999998,-1.5470999999999995,0.5919001362490691,client,download_receive_ms,16,1048576,baseline,16,24.274726516457072,9.127254913731685,33.480651799871794,16.700990715094377,17.278165645122805,-28.233812687057444,14.213305338879575
hybrid,1.451394605085488,0.812305394914512,1.7162000000000006,1.13185,1.2310000000000008,-0.9542000000000002,0.5996756634492794,client,transfer_total_ms,16,1048576,baseline,16,21.4011794791133,12.56448933798843,27.330201449159976,16.982834408550865,17.89178981105963,-10.616968011126566,8.291718806607731
hybrid,-261.59858324379127,-444.82668941393626,221.73100169016584,-353.21263632886377,-370.0877775685583,-573.4641032505842,171.9281664929707,client,throughput_mbps,16,1048576,baseline,16,-10.080035617990287,-17.976050405906832,11.878057585301194,-14.02804301194856,-15.17638933530992,-21.46403691984441,7.409056249412198
hybrid,9.924638959896187,-6.018388959896187,31.25,1.953125,0.0,-15.625,14.959798558692784,client,process_cpu_ms,16,1048576,baseline,10,20.39996571433347,-70.39996571433346,100.0,-25.0,0.0,-100.0,63.464775882199234
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,1048576,baseline,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,1048576,baseline,0,,,,,,,
hybrid,525.0,525.0,525.0,525.0,525.0,525.0,0.0,client,application_framed_bytes_sent,16,1048576,baseline,16,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.0
hybrid,500.0,500.0,500.0,500.0,500.0,500.0,0.0,client,application_framed_bytes_received,16,1048576,baseline,16,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.0
hybrid,7.2749961345625955,-4.196483634562595,23.5108,1.5392562499999998,1.9053500000000003,-16.0365,10.76401718541727,server,tls_handshake_ms,16,1048576,baseline,16,335.67444979700406,-10.342045522025188,1049.7767458474727,162.66620213748942,15.617909037770268,-82.07327597479014,324.67716258160783
hybrid,9.950975356293625,-1.6059503562936248,26.1678,4.1725125,4.867850000000001,-13.821799999999998,10.844193555193488,server,channel_ready_ms,16,1048576,baseline,16,411.0080524818988,26.38912702005024,1163.8409535669807,218.69858975097452,76.62813127070174,-58.76515705515212,360.89892558157555
hybrid,-0.20148874955582935,-0.26058625044417066,-0.1587,-0.2310375,-0.21925000000000003,-0.3654,0.055452873385124654,server,ping_service_ms,16,1048576,baseline,16,-57.565176246447265,-64.22764778340157,-49.3605359317905,-60.896412014924415,-62.59096099377432,-73.44723618090453,6.251587377083306
hybrid,0.6876374592243417,0.6011375407756581,0.7814999999999994,0.6443874999999999,0.6412,0.49549999999999983,0.08116534461620094,server,upload_receive_ms,16,1048576,baseline,16,19.64760779171963,16.93605759599192,23.195417309747103,18.291832693855774,18.372750194107404,13.405659866890314,2.54432501240949
hybrid,0.7198225262972706,0.0772024737027292,1.0058000000000002,0.39851249999999994,0.46904999999999997,-1.5515000000000003,0.6029887537646674,server,download_send_ms,16,1048576,baseline,16,22.29905951685343,5.861208005169459,33.25877800262718,14.080133761011444,14.821839496861177,-29.448609661193892,15.424105671120111
hybrid,1.4666407214215862,0.8176967785784137,1.7508,1.14216875,1.2255499999999997,-0.9527999999999999,0.6089226406463029,server,transfer_total_ms,16,1048576,baseline,16,21.355892037959926,12.45339127383879,27.477321949841485,16.904641655899358,17.69254577150253,-10.491774396018233,8.353470794247668
hybrid,-255.81773018258198,-437.91922390863544,216.5474562228028,-346.8684770456087,-364.09978711915255,-567.543601130219,170.87103385153543,server,throughput_mbps,16,1048576,baseline,16,-10.009936944346986,-17.922061789134624,11.721575671087272,-13.965999366740805,-15.03283608463738,-21.554674611577568,7.424172776007591
hybrid,9.322122262737164,-5.415872262737164,15.625,1.953125,0.0,-15.625,13.829081299324743,server,process_cpu_ms,16,1048576,baseline,12,50.78844287744863,-59.12177621078196,100.0,-4.166666666666667,0.0,-100.0,86.49312461728161
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,1048576,baseline,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,1048576,baseline,0,,,,,,,
hybrid,500.0,500.0,500.0,500.0,500.0,500.0,0.0,server,application_framed_bytes_sent,16,1048576,baseline,16,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.0
hybrid,525.0,525.0,525.0,525.0,525.0,525.0,0.0,server,application_framed_bytes_received,16,1048576,baseline,16,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.0
hybrid,7.604840218012398,-4.689065218012398,23.5102,1.4578874999999998,0.6132499999999999,-14.2783,11.535722683783911,client,tcp_connect_ms,16,1048576,native,16,333.4496589752148,0.566769086338553,874.1476110801265,167.00821403077666,11.275323547670542,-79.17849336073864,312.35352540472445
hybrid,-0.35686692852166707,-0.546733071478333,-0.11050000000000004,-0.45180000000000003,-0.4455,-0.8125999999999998,0.1781568260456687,client,tls_handshake_ms,16,1048576,native,16,-12.101879058962338,-17.658729279066698,-3.900458877515003,-14.880304169014519,-14.969452130182287,-24.87297214569941,5.214151310014861
hybrid,9.518465880935487,-2.6235658809354883,26.041700000000002,3.44745,2.34455,-12.100100000000001,11.393215276587496,client,channel_ready_ms,16,1048576,native,16,180.12922790399205,6.521266731486023,470.0498176961121,93.32524731773903,23.579084960732096,-50.92181000236304,162.90130961270188
hybrid,0.03267904527848669,-0.012379045278486695,0.0963,0.010149999999999998,0.009849999999999998,-0.06510000000000002,0.04227929359233272,client,ping_rtt_ms,16,1048576,native,16,14.42105510835432,-3.4992253312030037,39.14634146341463,5.460914888575658,4.369020893402702,-21.428571428571434,16.81511108427836
hybrid,0.6410926999006235,0.4990448000993766,0.7504,0.57006875,0.5770500000000001,0.21999999999999975,0.13328760241797935,client,upload_send_ms,16,1048576,native,16,18.88509894858417,14.449129555721994,22.33200404737813,16.66711425215308,16.98227498776478,5.754492427611094,4.162396808410599
hybrid,0.6913129339209217,0.4520870660790782,1.0732000000000004,0.5717,0.50535,0.1955,0.22447246601754975,client,download_receive_ms,16,1048576,native,16,21.028174757011573,13.00774216418424,35.165205664194204,17.017958460597907,14.572557784160148,5.8455926324602325,7.525801030136658
hybrid,1.2683820721232162,1.021392927876784,1.6913,1.1448875,1.1283499999999997,0.8029999999999999,0.23175697004980592,client,transfer_total_ms,16,1048576,native,16,18.698266779676537,14.594448661543387,26.529779925020783,16.646357720609963,16.077480655352044,11.074181848271296,3.850729778411199
hybrid,-305.16343949594807,-386.95738787396704,-230.68243614026005,-346.06041368495755,-330.60542694839705,-551.7899536776476,76.74959845840972,client,throughput_mbps,16,1048576,native,16,-12.737053492645764,-15.636277763463756,-9.970077351907728,-14.18666562805476,-13.85003085526456,-20.96722205692751,2.7204249585529783
hybrid,10.484710372450524,-6.5784603724505235,31.25,1.953125,0.0,-31.25,16.01086057181187,client,process_cpu_ms,16,1048576,native,9,43.06974926600454,-80.10678630304159,100.0,-18.51851851851852,0.0,-100.0,80.12336167697754
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,1048576,native,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,1048576,native,0,,,,,,,
hybrid,525.0,525.0,525.0,525.0,525.0,525.0,0.0,client,application_framed_bytes_sent,16,1048576,native,16,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.050042130708139045,0.0
hybrid,500.0,500.0,500.0,500.0,500.0,500.0,0.0,client,application_framed_bytes_received,16,1048576,native,16,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.04766153447263465,0.0
hybrid,7.202570731394822,-5.166095731394821,23.2164,1.0182375000000001,-0.06269999999999998,-14.4705,11.605873090975678,server,tls_handshake_ms,16,1048576,native,16,332.28229893254485,-4.687177101178065,916.1957379636938,163.7975609156834,-6.9371977425873474,-83.297461928934,316.1880859303168
hybrid,9.730548366145046,-2.430273366145046,25.8731,3.6501375,2.4536,-11.710299999999998,11.410846442624958,server,channel_ready_ms,16,1048576,native,16,400.0666056037808,33.45514412134375,1017.3842947583657,216.76087486256228,38.27338072368957,-58.49091823981041,344.00200769118646
hybrid,-0.20758569629749193,-0.24027680370250806,-0.1681,-0.22393125,-0.22349999999999998,-0.3109,0.030675000000000004,server,ping_service_ms,16,1048576,native,16,-58.21611871272895,-63.04995641760966,-50.83156939824614,-60.6330375651693,-60.52429794941788,-69.56813604833296,4.535728011907726
hybrid,0.661144283668021,0.5301932163319787,0.7626999999999997,0.5956687499999999,0.6266999999999998,0.2916999999999996,0.12287512750078157,server,upload_receive_ms,16,1048576,native,16,18.729149589177705,14.750734221597861,22.141260487125138,16.739941905387784,17.75164271331637,7.385371040838535,3.7330607950523653
hybrid,0.6367549923202096,0.3287075076797904,1.0367000000000002,0.48273125,0.47025000000000006,-0.021099999999999675,0.2890497551604798,server,download_send_ms,16,1048576,native,16,20.364974037044544,9.97253831961305,35.74183870276449,15.168756178328797,14.139698742301185,-0.628687205768419,9.751519325506125
hybrid,1.266812447297639,1.0310750527023609,1.6479999999999997,1.14894375,1.13775,0.8928000000000011,0.2211991319113463,server,transfer_total_ms,16,1048576,native,16,18.370791362816377,14.527705073606597,25.315289021336728,16.449248218211487,16.110229774405393,12.169622289164854,3.6060776547270303
hybrid,-299.8134308218229,-375.2154150282575,-248.11022078202177,-337.5144229250402,-327.7822734531286,-520.6242685168913,70.75183587012663,server,throughput_mbps,16,1048576,native,16,-12.690078902007699,-15.413006957407617,-10.849303082961717,-14.051542929707658,-13.874944332350593,-20.201277289498513,2.555001183183422
